id,x1,y1,x2,y2,name
0,443,132,544,148,a
1,94,153,123,169,b
2,131,153,155,168,c
3,162,153,188,169,d
4,220,153,277,168,e
5,155,173,287,194,f
6,155,198,297,223,g
7,362,153,546,171,h
8,362,171,548,188,i
9,362,189,548,205,j
10,362,205,547,223,k
11,79,224,106,241,l
12,106,224,135,241,m
13,136,224,164,240,n
14,163,224,193,241,o
15,194,224,222,242,p
16,79,242,108,258,q
17,107,242,135,258,r
18,137,242,165,258,s
19,164,241,195,258,t
20,195,242,222,259,u
21,259,225,388,257,v
22,423,223,546,242,w
23,423,242,547,258,x
24,45,134,61,147,y
25,100,134,118,146,z
26,158,134,174,147,a
27,212,134,231,147,b
28,282,134,300,149,c
29,322,135,362,148,d
30,43,306,275,318,e
31,43,323,276,339,f
32,43,341,274,360,g
33,43,360,275,374,h
34,43,378,276,391,i
35,43,397,274,405,j
36,43,414,273,427,k
37,43,433,269,445,l
38,43,449,271,466,m
39,43,467,271,487,n
40,43,484,269,502,o
41,43,502,266,518,p
42,43,521,272,533,q
43,270,306,307,322,r
44,270,323,309,342,s
45,270,341,310,359,t
46,270,360,309,374,u
47,270,378,305,388,v
48,270,397,311,404,w
49,270,414,305,428,x
50,270,433,299,459,y
51,270,449,311,465,z
52,270,467,312,481,a
53,270,484,314,497,b
54,270,502,310,516,c
55,270,521,313,530,d
56,304,306,349,319,e
57,304,323,345,336,f
58,304,341,341,355,g
59,304,360,347,374,h
60,304,378,347,395,i
61,304,397,352,416,j
62,304,414,350,438,k
63,304,433,349,463,l
64,304,449,346,479,m
65,304,467,346,497,n
66,304,484,314,497,o
67,304,502,345,515,p
68,304,521,348,532,q
69,343,306,383,322,r
70,343,323,381,337,s
71,343,341,381,356,t
72,343,360,380,374,u
73,343,378,377,394,v
74,343,397,377,412,w
75,343,414,378,426,x
76,343,433,379,447,y
77,343,449,377,466,z
78,343,467,381,481,a
79,343,484,380,498,b
80,343,502,378,522,c
81,343,521,385,536,d
82,381,306,536,519,e
83,228,540,248,551,f
84,302,540,322,548,g
85,43,557,273,571,h
86,43,574,270,587,i
87,43,592,263,609,j
88,43,612,258,628,k
89,43,629,268,645,l
90,43,648,264,663,m
91,43,666,271,679,n
92,272,557,306,572,o
93,272,574,306,586,p
94,272,592,303,606,q
95,272,612,311,625,r
96,272,629,312,642,s
97,272,648,306,663,t
98,272,666,311,670,u
99,306,557,348,571,v
100,306,574,344,588,w
101,306,592,337,608,x
102,306,612,342,626,y
103,306,629,340,650,z
104,306,648,342,668,a
105,306,666,348,685,b
106,344,557,388,570,c
107,344,574,386,587,d
108,344,592,382,608,e
109,344,612,380,628,f
110,344,629,374,650,g
111,344,648,372,671,h
112,344,666,372,671,i
113,382,541,535,683,j
114,162,683,232,696,k
115,142,718,323,732,l
116,166,738,284,748,m
117,274,738,325,752,n
118,142,752,328,766,o
119,142,772,331,781,p
120,325,735,543,783,q
